TEIL;LAGER;COUNT;MIN;MAX;AVG
F;000031932;90;274.00;25425.00;1235.41
F;000031934;90;276.00;3126.00;394.70
F;000031937;90;280.00;1287.00;473.10
F;000031941;90;274.00;25695.00;1009.72
F;000031943;90;276.00;2860.00;556.30
F;000032088;90;269.00;3042.00;485.97
F;000032090;90;272.00;25217.00;971.64
F;000032094;90;246.00;2805.00;406.46
F;000032318;90;288.00;2633.00;556.77
F;000032323;91;273.00;202767.00;2697.00
F;000032327;91;272.00;3598.00;731.37
F;000032631;90;280.00;2794.00;502.04
F;000032634;90;279.00;26177.00;1094.18
F;000032639;90;281.00;2346.00;408.19
F;000032648;90;281.00;198090.00;4808.26
F;000032805;90;279.00;2215.00;445.43
F;000032809;90;281.00;1516.00;469.86
F;000032814;90;280.00;1962.00;363.30
F;000032817;90;282.00;1285.00;392.87
F;000033130;90;279.00;2244.00;403.13
F;000033134;90;279.00;2857.00;385.34
F;000033136;90;268.00;4203.00;476.72
F;000033140;90;281.00;3038.00;551.26
F;000033141;90;282.00;1646.00;394.14
F;000033143;90;261.00;25253.00;975.20
F;000033439;90;284.00;26086.00;1118.47
F;000033446;90;278.00;3054.00;604.79
F;000033454;90;271.00;1463.00;424.66
F;000033455;90;282.00;1343.00;426.32
F;000033459;90;281.00;2441.00;576.24
F;000033466;90;288.00;1404.00;442.04
F;000033670;90;285.00;3466.00;536.33
F;000033675;90;279.00;3219.00;528.54
F;000033677;90;286.00;4453.00;486.48
F;000033680;90;280.00;216332.00;5210.80
F;000034361;90;288.00;3977.00;576.02
F;000034363;90;279.00;2163.00;543.64
F;000034367;90;280.00;1990.00;461.42
F;000034373;90;287.00;1460.00;419.52
F;000034486;90;289.00;4034.00;589.10
F;000034490;90;273.00;26075.00;1038.29
F;000034498;90;283.00;2600.00;377.83
F;000034505;90;291.00;2696.00;537.25
F;000034684;90;282.00;2991.00;453.51
F;000034689;90;283.00;3167.00;402.31
F;000034718;90;285.00;1944.00;425.23
F;000034720;90;262.00;26474.00;1246.43
F;000034901;90;284.00;3268.00;458.83
F;000034906;90;284.00;25884.00;1061.41
F;000035184;90;284.00;2266.00;415.66
F;000035187;90;286.00;4240.00;515.76
F;000035192;90;286.00;1182.00;362.12
F;000035193;90;286.00;3425.00;419.07
F;000035398;90;260.00;2608.00;441.89
F;000035400;90;294.00;2303.00;455.90
F;000035402;90;299.00;25763.00;1023.52
F;000035407;90;299.00;25675.00;1017.18
F;000035859;90;289.00;372993.00;8779.04
F;000035862;90;297.00;3069.00;481.66
F;000035870;90;301.00;1733.00;446.32
F;000035872;90;292.00;2804.00;401.28
F;000035875;90;302.00;2292.00;472.66
F;000035882;90;300.00;2296.00;445.06
F;000035889;90;300.00;4976.00;540.74
F;000036416;90;294.00;25498.00;1032.42
F;000036418;90;288.00;6941.00;519.88
F;000036422;90;289.00;1461.00;412.66
F;000036427;90;293.00;1521.00;406.84
F;000036710;90;291.00;1196.00;398.71
F;000036713;90;297.00;1895.00;455.63
F;000036715;90;297.00;2616.00;482.13
F;000036718;90;294.00;2775.00;420.11
F;000036721;90;286.00;371772.00;8821.01
F;000036726;90;284.00;2910.00;434.74
F;000036728;90;297.00;8278.00;521.58
F;000037077;90;284.00;11755.00;759.76
F;000037081;90;294.00;8327.00;575.93
F;000037083;90;286.00;3123.00;411.99
F;000037084;90;287.00;2494.00;579.59
F;000037280;90;289.00;4086.00;493.36
F;000037283;90;284.00;286689.00;3812.12
F;000037284;90;289.00;10612.00;720.14
F;000037477;90;285.00;1435.00;440.73
F;000037481;90;287.00;286340.00;3702.89
F;000037482;90;288.00;29495.00;1235.90
F;000037486;90;287.00;2167.00;430.16
F;000037750;90;286.00;2830.00;468.73
F;000037760;90;291.00;4181.00;412.51
F;000037765;90;288.00;2354.00;438.79
F;000037768;90;286.00;3282.00;471.56
F;000037850;89;281.00;198768.00;4886.47
F;000037856;90;287.00;2532.00;412.93
F;000037860;89;286.00;25714.00;790.60
F;000037865;90;290.00;26816.00;1044.49
F;000037869;90;283.00;25980.00;1020.28
F;000038224;90;285.00;26449.00;1038.13
F;000038229;90;291.00;7162.00;548.88
F;000038231;90;296.00;3433.00;466.66
F;000038559;90;287.00;3181.00;435.66
F;000038563;90;286.00;3510.00;416.13
F;000038566;90;291.00;2096.00;453.66
F;000038569;90;286.00;2934.00;434.62
F;000038755;90;286.00;2839.00;492.49
F;000038761;90;284.00;26043.00;1138.82
F;000038763;90;293.00;2717.00;532.00
F;000039009;90;285.00;3134.00;479.92
F;000039020;90;285.00;1754.00;395.02
F;000039176;90;284.00;3480.00;502.04
F;000039181;90;288.00;1966.00;456.49
F;000039182;90;289.00;3992.00;432.28
F;000039185;90;288.00;3068.00;515.97
F;000039450;90;287.00;2541.00;460.79
F;000039454;91;289.00;3354.00;464.26
F;000039460;90;288.00;2498.00;471.37
F;000039463;90;285.00;1199.00;395.59
F;000039473;89;287.00;2049.00;423.55
F;000039880;88;293.00;1666.00;409.55
F;000039978;90;283.00;199006.00;4903.67
F;000039979;90;294.00;26739.00;1125.90
F;000039984;90;287.00;1951.00;479.79
F;000039985;90;289.00;2261.00;432.28
F;000040237;90;287.00;25877.00;1044.33
F;000040239;90;287.00;1557.00;432.91
F;000040243;90;288.00;1483.00;388.44
F;000040247;90;286.00;2928.00;394.64
F;000040251;90;284.00;1703.00;392.21
F;000040256;90;286.00;25814.00;1114.63
F;000040423;90;291.00;5863.00;605.52
F;000040426;90;288.00;27897.00;1085.04
F;000040576;90;288.00;1759.00;513.44
F;000040578;90;288.00;201285.00;4944.84
F;000040582;90;290.00;1848.00;464.77
F;000040586;90;281.00;1262.00;380.51
F;000040589;90;279.00;2766.00;448.23
F;000040590;90;285.00;1529.00;500.80
F;000041112;90;278.00;6015.00;507.34
F;000041115;90;281.00;1419.00;433.34
F;000041118;90;279.00;25804.00;963.98
F;000041119;90;280.00;785.00;337.91
F;000041129;90;281.00;6495.00;488.81
F;000041132;90;278.00;1272.00;397.09
F;000041474;90;279.00;2867.00;432.29
F;000041480;90;279.00;26255.00;1057.72
F;000041483;90;279.00;198959.00;4748.07
F;000041627;90;277.00;2514.00;406.99
F;000041634;90;275.00;1106.00;381.01
F;000041638;90;275.00;1784.00;382.79
F;000041795;90;285.00;3190.00;426.63
F;000041797;90;271.00;1420.00;436.24
F;000041810;90;276.00;1526.00;396.78
F;000041814;90;269.00;1399.00;393.30
F;000042096;90;280.00;1312.00;370.01
F;000042099;90;280.00;4855.00;454.99
F;000042103;90;279.00;1415.00;407.44
F;000042296;90;278.00;26287.00;1040.23
F;000042297;90;278.00;1761.00;410.19
F;000042301;90;277.00;1974.00;426.35
F;000042304;90;274.00;1507.00;415.19
F;000042307;89;277.00;26248.00;790.61
F;000042312;90;277.00;2821.00;401.50
F;000042621;90;278.00;1767.00;390.92
F;000042628;90;276.00;1526.00;403.39
F;000042778;90;261.00;62348.00;1931.52
F;000042779;90;278.00;59047.00;1871.09
F;000042880;90;286.00;55781.00;1555.69
F;000042885;90;286.00;1730.00;474.83
F;000042888;90;283.00;60694.00;1996.46
F;000042892;90;265.00;63876.00;1925.36
F;000042894;90;278.00;2034.00;461.32
F;000042969;90;280.00;227211.00;5505.43
F;000042973;90;286.00;2695.00;382.82
F;000042978;90;271.00;3408.00;391.34
F;000043539;91;268.00;28004.00;1062.89
F;000043541;90;279.00;3722.00;545.87
F;000043543;90;281.00;2282.00;367.93
F;000043547;90;281.00;2021.00;375.80
F;000043551;90;280.00;2476.00;398.57
F;000043552;90;281.00;28291.00;1110.97
F;000043553;89;280.00;1789.00;382.76
F;000043902;91;284.00;1822.00;373.30
F;000043903;89;285.00;2844.00;416.03
F;000043905;90;269.00;203743.00;5027.43
F;000043914;90;288.00;3012.00;440.30
F;000043957;90;281.00;1162.00;437.53
F;000043960;90;278.00;3537.00;466.40
F;000043961;90;280.00;2032.00;430.32
F;000043965;90;284.00;25612.00;712.73
F;000043967;90;283.00;3993.00;483.32
F;000044178;89;285.00;25341.00;775.38
F;000044179;90;284.00;3746.00;587.61
F;000044183;89;284.00;1141.00;402.28
F;000044185;90;286.00;3213.00;521.84
F;000044189;90;281.00;3243.00;446.81
F;000044472;90;284.00;198680.00;2848.88
F;000044476;91;282.00;6749.00;647.38
F;000044479;90;284.00;1693.00;367.03
F;000044717;90;282.00;25929.00;943.41
F;000044720;90;283.00;2196.00;418.97
F;000044724;90;284.00;3501.00;396.87
F;000044728;90;283.00;1370.00;427.37
F;000044800;90;282.00;948.00;348.27
F;000044803;90;284.00;25641.00;1044.08
F;000044910;89;284.00;23099.00;925.35
F;000044975;90;284.00;2757.00;461.40
F;000044979;90;282.00;800.00;372.07
F;000044984;90;284.00;2042.00;439.87
F;000044986;90;285.00;288801.00;6844.52
F;000045212;90;284.00;2126.00;402.71
F;000045214;90;285.00;2281.00;384.29
F;000045219;90;285.00;2104.00;423.66
F;000045567;90;289.00;25734.00;1621.99
F;000045576;90;285.00;2527.00;437.24
F;000045820;90;285.00;1135.00;381.56
F;000045821;89;282.00;1931.00;444.60
F;000045824;89;285.00;1241.00;439.85
F;000045828;90;288.00;2689.00;437.98
F;000045831;89;287.00;2830.00;426.83
F;000046076;89;283.00;2140.00;408.01
F;000046077;89;286.00;1386.00;404.11
F;000046079;90;281.00;25812.00;1004.89
F;000046081;90;283.00;811.00;385.99
F;000046231;90;284.00;2918.00;465.96
F;000046237;89;288.00;2062.00;411.25
F;000046239;90;282.00;2047.00;373.79
F;000046446;90;288.00;1790.00;406.32
F;000046448;90;283.00;2073.00;444.27
F;000046451;90;289.00;26020.00;973.81
F;000046453;90;282.00;2985.00;474.47
F;000046458;90;290.00;3513.00;475.03
F;000046801;90;285.00;223501.00;5360.68
F;000046803;90;283.00;1215.00;377.62
F;000046805;90;286.00;3436.00;448.64
F;000046809;90;286.00;2658.00;453.57
F;000046815;90;287.00;1140.00;393.49
F;000047043;90;286.00;6567.00;537.90
F;000047045;90;285.00;1764.00;384.96
F;000047047;90;285.00;198930.00;4914.70
F;000047052;90;285.00;26003.00;1089.07
F;000047053;90;286.00;3293.00;467.36
F;000047264;90;284.00;2070.00;433.89
F;000047268;90;290.00;3064.00;456.61
F;000047476;90;286.00;2206.00;392.68
F;000047485;90;293.00;2097.00;476.16
F;000047489;90;287.00;771.00;373.27
F;000047496;90;289.00;25888.00;1004.54
F;000047606;90;285.00;5046.00;570.91
F;000047613;90;292.00;3291.00;446.34
F;000047619;90;281.00;1582.00;382.24
F;000047857;90;282.00;2339.00;408.09
F;000047860;90;277.00;2920.00;481.77
F;000047864;90;283.00;2901.00;432.71
F;000047865;90;295.00;5715.00;635.48
F;000047868;90;282.00;2776.00;450.97
F;000047872;90;282.00;2625.00;409.81
F;000047878;90;284.00;1900.00;403.47
F;000047887;90;285.00;198367.00;4790.31
F;000048136;90;281.00;26529.00;969.81
F;000048142;90;282.00;2129.00;475.25
F;000048148;90;288.00;2731.00;446.52
F;000048151;90;284.00;1974.00;385.74
F;000048546;90;284.00;2754.00;469.23
F;000048548;90;282.00;2061.00;388.74
F;000048553;90;286.00;1926.00;452.16
F;000048706;90;283.00;2656.00;425.03
F;000048712;90;285.00;1960.00;436.91
F;000048715;90;284.00;25878.00;1007.51
F;000048717;90;284.00;3193.00;466.44
F;000048852;90;285.00;1951.00;453.62
F;000048857;90;283.00;25739.00;951.66
F;000049023;90;285.00;1488.00;414.23
F;000049029;90;283.00;2860.00;419.52
F;000049030;90;283.00;1468.00;410.11
F;000049198;90;285.00;1806.00;461.44
F;000049199;90;286.00;199817.00;5057.42
F;000049205;90;286.00;3931.00;495.61
F;000049209;90;283.00;26404.00;1006.38
F;000049416;90;285.00;25768.00;977.27
F;000049419;90;284.00;2523.00;400.84
F;000049422;90;286.00;797.00;345.13
F;000049423;90;284.00;4156.00;590.52
F;000049675;90;287.00;1866.00;392.10
F;000049678;90;287.00;2258.00;418.27
F;000049683;90;280.00;1181.00;397.99
F;000049685;90;286.00;1518.00;392.12
F;000049908;90;284.00;2037.00;450.70
F;000049914;90;288.00;951.00;377.56
F;000049919;90;284.00;543.00;338.80
F;000049921;90;290.00;1447.00;379.52
F;000049923;90;283.00;1514.00;423.22
F;000050167;90;287.00;659.00;344.59
F;000050171;90;288.00;112413.00;2919.47
F;000050177;90;295.00;2790.00;540.47
F;000050180;90;292.00;2800.00;463.76
F;000050184;90;283.00;25953.00;950.33
F;000050462;90;391.00;2341.00;673.89
F;000050465;90;286.00;1660.00;429.39
F;000050619;90;390.00;2406.00;519.98
F;000050623;90;391.00;2244.00;493.33
F;000050626;90;389.00;26149.00;1060.00
F;000050634;90;367.00;2116.00;485.08
F;000050799;90;390.00;2677.00;616.93
F;000050803;90;287.00;26088.00;1012.68
F;000051013;90;288.00;2197.00;400.24
F;000051019;90;373.00;27024.00;1114.42
F;000051021;90;289.00;2619.00;465.24
F;000051024;90;291.00;2503.00;452.90
F;000051027;90;289.00;2279.00;418.57
F;000051255;90;375.00;2569.00;533.72
F;000051256;90;286.00;3045.00;542.61
F;000051261;90;400.00;1988.00;605.29
F;000051264;90;399.00;3279.00;526.40
F;000051268;90;410.00;26992.00;1059.01
F;000051449;90;399.00;1034.00;458.70
F;000051455;90;399.00;2424.00;486.90
F;000051459;90;288.00;26757.00;1035.03
F;000051462;90;288.00;640.00;332.73
F;000051694;90;286.00;26631.00;996.07
F;000051698;90;289.00;2128.00;436.54
F;000051699;90;407.00;2898.00;545.18
F;000051702;90;288.00;2655.00;481.42
F;000051710;90;290.00;859.00;372.31
F;000051714;90;408.00;779.00;463.55
F;000052030;90;290.00;2098.00;467.52
F;000052034;90;291.00;1174.00;357.70
F;000052037;90;294.00;1553.00;470.83
F;000052043;90;407.00;1932.00;494.39
F;000052046;90;382.00;3237.00;567.00
F;000052150;90;418.00;1051.00;479.34
F;000052155;90;288.00;758.00;361.19
F;000052158;90;400.00;1766.00;515.06
F;000052160;90;392.00;27201.00;1153.81
F;000052162;90;417.00;2239.00;499.51
F;000052168;90;428.00;3144.00;535.64
F;000052173;90;420.00;2458.00;545.13
F;000052175;90;288.00;2294.00;481.73
F;000052418;89;289.00;26603.00;705.65
F;000052421;90;288.00;2450.00;495.77
F;000052423;90;402.00;2234.00;568.46
F;000052886;90;428.00;2774.00;630.91
F;000052888;90;427.00;25807.00;1135.18
F;000052901;90;427.00;1130.00;510.02
F;000052904;90;427.00;2821.00;544.02
F;000053193;90;287.00;2474.00;536.14
F;000053195;90;428.00;2729.00;570.81
F;000053203;90;287.00;1422.00;391.13
F;000053204;89;286.00;2868.00;456.97
F;000053206;93;287.00;25982.00;963.41
F;000053447;90;439.00;1273.00;525.21
F;000053450;90;287.00;2413.00;487.49
F;000053454;90;440.00;1094.00;534.61
F;000053457;90;286.00;4412.00;518.98
F;000053687;90;441.00;2071.00;533.47
F;000053693;90;439.00;1773.00;519.38
F;000053695;90;418.00;27347.00;1179.32
F;000053698;90;276.00;2644.00;460.22
F;000053700;90;264.00;4637.00;622.04
F;000053701;90;442.00;2703.00;624.58
F;000053896;90;289.00;26570.00;976.33
F;000053898;90;282.00;1182.00;373.38
F;000053899;90;288.00;1627.00;398.79
F;000054124;90;277.00;2671.00;475.93
F;000054131;90;275.00;2264.00;486.47
F;000054135;90;443.00;25409.00;1128.43
F;000054138;46;439.00;2395.00;557.67
F;000054141;90;417.00;1485.00;524.11
F;000054144;90;275.00;2174.00;533.68
G;000028217;88;303.00;1396.00;484.01
G;000028233;10;303.00;920901.00;184721.40
G;000028237;90;308.00;1745.00;569.32
G;000028415;90;304.00;948.00;394.31
G;000028419;89;304.00;2766.00;463.25
G;000028423;91;303.00;1663.00;463.01
G;000028426;90;304.00;2731.00;476.78
G;000028432;90;305.00;2695.00;440.42
G;000028542;90;304.00;199130.00;5183.80
G;000028545;90;305.00;1735.00;411.19
G;000028547;90;308.00;25667.00;1021.32
G;000028550;90;303.00;1090.00;357.29
G;000028554;90;306.00;25688.00;1019.26
G;000028860;90;303.00;2540.00;455.90
G;000028863;90;307.00;3067.00;470.19
G;000028868;90;302.00;2351.00;503.09
G;000028872;90;303.00;3058.00;429.12
G;000028875;91;300.00;25554.00;977.86
G;000028877;90;302.00;481.00;337.72
G;000029398;90;300.00;1868.00;383.26
G;000029404;90;299.00;2572.00;436.91
G;000029409;90;299.00;3157.00;458.34
G;000029413;90;303.00;229433.00;5598.44
G;000029435;89;309.00;1577.00;519.10
G;000029711;90;304.00;2415.00;458.18
G;000029716;90;303.00;2543.00;420.82
G;000029718;90;302.00;3371.00;449.30
G;000029720;90;304.00;27056.00;1077.07
G;000030055;90;302.00;1581.00;413.23
G;000030060;90;300.00;28689.00;1129.42
G;000030066;90;302.00;2402.00;434.60
G;000030071;90;305.00;2115.00;424.48
G;000030073;89;303.00;25924.00;1052.03
G;000030486;90;291.00;198765.00;4728.18
G;000030488;90;294.00;1448.00;417.29
G;000030490;90;292.00;25910.00;993.73
G;000030497;90;293.00;2765.00;430.36
G;000030499;90;289.00;2612.00;421.94
G;000030503;90;292.00;2289.00;488.67
G;000030508;90;292.00;1392.00;392.97
G;000030821;90;290.00;2674.00;449.71
G;000030824;90;291.00;2459.00;492.83
G;000030831;90;293.00;920.00;392.89
G;000030834;90;290.00;25813.00;1032.98
G;000031007;90;297.00;199484.00;4848.07
G;000031010;93;291.00;2498.00;426.43
G;000031016;90;290.00;1466.00;444.24
G;000031019;90;298.00;2322.00;537.44
G;000031353;90;298.00;2573.00;675.57
G;000031357;72;47.00;57052.00;2210.54
G;000031367;90;297.00;9532.00;999.61
G;000031438;90;297.00;198897.00;4775.89
G;000031447;89;294.00;4090.00;543.52
G;000031448;90;328.00;26188.00;1138.46
G;000031451;90;291.00;198559.00;4987.59
G;000031454;90;298.00;6604.00;598.46
G;000031459;90;293.00;2406.00;545.16
G;000031464;88;223.00;51102.00;1761.86
G;000031702;90;285.00;1893.00;576.46
G;000031711;90;292.00;1877.00;480.63
G;000031713;90;329.00;11476.00;737.24
G;000031989;90;276.00;1387.00;443.56
G;000031993;90;275.00;2263.00;474.74
G;000031998;90;275.00;2803.00;415.38
G;000032001;90;257.00;1718.00;457.93
G;000032006;90;277.00;2649.00;469.81
G;000032009;90;281.00;14956.00;808.93
G;000032016;90;279.00;3002.00;487.95
G;000032019;90;275.00;1449.00;388.38
G;000032021;90;286.00;2376.00;456.72
G;000032402;90;280.00;25911.00;1023.87
G;000032406;90;283.00;2246.00;383.23
G;000032411;90;283.00;995.00;390.51
G;000032650;90;283.00;1825.00;396.66
G;000032653;90;263.00;1449.00;415.94
G;000032660;90;282.00;3015.00;468.59
G;000032667;90;282.00;26130.00;1091.33
G;000032818;90;283.00;2712.00;501.39
G;000032827;90;285.00;4173.00;477.03
G;000032830;90;282.00;39688.00;1540.53
G;000032833;90;282.00;2216.00;441.59
G;000032956;90;284.00;3065.00;518.23
G;000032958;90;284.00;1341.00;409.99
G;000033173;90;285.00;29396.00;1229.97
G;000033174;90;284.00;1690.00;503.43
G;000033190;90;283.00;56451.00;1707.52
G;000033195;90;259.00;199873.00;4929.71
G;000033200;90;282.00;25821.00;985.76
G;000033204;90;286.00;1517.00;454.02
G;000033471;89;286.00;27798.00;1389.18
G;000033475;90;284.00;3044.00;700.80
G;000033479;90;283.00;3040.00;649.50
G;000033485;90;282.00;57504.00;1705.41
G;000033491;90;285.00;2631.00;445.27
G;000033495;90;285.00;2823.00;482.68
G;000033498;90;286.00;26026.00;1090.36
G;000034382;90;284.00;2359.00;443.63
G;000034387;90;258.00;3610.00;463.24
G;000034390;90;281.00;25944.00;1071.62
G;000034395;90;281.00;2053.00;446.81
G;000034460;90;287.00;3491.00;492.79
G;000034466;90;287.00;2191.00;557.27
G;000034473;90;288.00;3590.00;481.23
G;000034474;90;285.00;3142.00;408.62
G;000034480;90;284.00;3629.00;587.87
G;000034483;90;285.00;27169.00;1054.33
G;000034700;90;283.00;1549.00;432.22
G;000034703;90;287.00;201334.00;4837.64
G;000034706;90;286.00;3769.00;502.79
G;000035157;90;283.00;1516.00;439.95
G;000035162;90;283.00;2765.00;441.03
G;000035169;90;288.00;26642.00;1042.53
G;000035174;90;288.00;7660.00;582.78
G;000035176;90;283.00;2338.00;455.67
G;000035389;90;287.00;2796.00;472.29
G;000035395;90;288.00;1284.00;442.29
G;000035441;90;298.00;2983.00;489.88
G;000035443;90;286.00;199833.00;4866.51
G;000035566;90;298.00;2065.00;499.94
G;000035569;90;297.00;3383.00;457.48
G;000035573;90;301.00;2267.00;478.86
G;000035575;90;301.00;25646.00;953.08
G;000036083;90;300.00;1581.00;455.03
G;000036087;90;301.00;2360.00;463.23
G;000036089;90;289.00;3770.00;448.00
G;000036093;90;283.00;1618.00;460.11
G;000036097;90;283.00;25851.00;1016.29
G;000036101;90;289.00;25804.00;943.73
G;000036105;90;287.00;2417.00;416.51
G;000036543;90;289.00;3562.00;417.73
G;000036548;90;295.00;1501.00;406.64
G;000036552;90;288.00;2789.00;478.44
G;000036554;90;283.00;25935.00;1107.87
G;000036557;90;295.00;814.00;383.73
G;000036562;90;279.00;1639.00;434.20
G;000036565;90;294.00;1323.00;363.94
G;000036749;90;285.00;2720.00;604.12
G;000036751;90;286.00;2906.00;427.83
G;000036754;90;285.00;5040.00;569.19
G;000036757;90;287.00;5990.00;641.14
G;000036761;90;287.00;25955.00;1199.46
G;000037287;90;283.00;26761.00;1106.42
G;000037289;90;284.00;3775.00;495.46
G;000037292;66;285.00;2662.00;504.29
G;000037293;114;287.00;3074.00;397.13
G;000037547;90;288.00;2908.00;530.11
G;000037551;90;291.00;2789.00;409.24
G;000037553;90;284.00;3202.00;483.74
G;000037556;90;285.00;2783.00;413.03
G;000037559;90;282.00;25569.00;1087.91
G;000037561;90;290.00;1878.00;511.00
G;000037568;90;290.00;209621.00;5219.14
G;000037899;90;289.00;769.00;359.23
G;000037905;90;289.00;3815.00;569.72
G;000037909;90;289.00;5503.00;559.75
G;000037913;90;283.00;27051.00;1010.56
G;000038251;90;285.00;2584.00;492.20
G;000038254;90;289.00;1661.00;420.76
G;000038256;90;285.00;3448.00;472.21
G;000038259;90;284.00;3192.00;426.98
G;000038511;90;289.00;10965.00;716.10
G;000038516;90;284.00;2358.00;460.77
G;000038519;90;285.00;26063.00;978.02
G;000038525;90;289.00;3144.00;496.37
G;000038767;90;287.00;3251.00;587.09
G;000038771;90;285.00;199925.00;4832.47
G;000038774;90;288.00;3294.00;498.68
G;000038777;90;288.00;25508.00;1012.32
G;000038999;90;289.00;1744.00;408.98
G;000039002;90;287.00;28580.00;1059.90
G;000039006;90;284.00;3148.00;490.12
G;000039092;90;288.00;3086.00;491.00
G;000039096;90;285.00;25534.00;1022.23
G;000039099;90;287.00;2047.00;421.02
G;000039102;90;284.00;1356.00;415.91
G;000039240;90;274.00;1915.00;510.70
G;000039245;90;293.00;3088.00;490.87
G;000039249;90;285.00;2471.00;433.46
G;000039251;90;276.00;4316.00;531.32
G;000039670;90;284.00;2535.00;506.07
G;000039675;90;289.00;2937.00;514.13
G;000039678;90;289.00;27114.00;1120.76
G;000039680;90;289.00;2256.00;463.73
G;000039683;90;289.00;2335.00;575.06
G;000040218;90;287.00;25828.00;942.21
G;000040223;90;285.00;3076.00;431.51
G;000040224;90;289.00;199292.00;4920.00
G;000040230;90;283.00;2132.00;455.31
G;000040232;91;289.00;1919.00;403.37
G;000040400;90;280.00;1454.00;419.63
G;000040402;90;285.00;1013.00;374.57
G;000040409;90;288.00;3321.00;555.24
G;000040412;90;282.00;26095.00;929.63
G;000040416;90;283.00;1509.00;404.27
G;000040768;90;278.00;1995.00;437.48
G;000040770;90;279.00;818.00;371.26
G;000040778;90;280.00;1288.00;381.78
G;000040780;90;279.00;696.00;342.92
G;000041254;90;280.00;1051.00;365.20
G;000041263;90;277.00;28818.00;1077.33
G;000041270;90;286.00;5204.00;649.56
G;000041273;90;273.00;2451.00;463.47
G;000041575;90;277.00;1877.00;417.04
G;000041584;90;277.00;3089.00;419.09
G;000041586;90;279.00;25887.00;933.44
G;000041589;90;278.00;229842.00;5609.14
G;000041646;90;279.00;2232.00;473.16
G;000041651;90;276.00;3808.00;502.76
G;000041659;90;276.00;26810.00;991.71
G;000041663;90;278.00;1237.00;418.24
G;000042238;90;278.00;3180.00;462.73
G;000042242;90;276.00;26128.00;967.97
G;000042245;90;277.00;2030.00;403.09
G;000042250;90;277.00;2722.00;403.24
G;000042252;90;278.00;1703.00;398.13
G;000042338;90;280.00;1558.00;430.70
G;000042632;90;279.00;2835.00;495.28
G;000042634;90;278.00;3394.00;479.34
G;000042637;90;280.00;7545.00;485.10
G;000042638;90;279.00;3128.00;468.16
G;000042641;90;279.00;3420.00;460.40
G;000042762;90;280.00;2737.00;431.26
G;000042765;90;279.00;3006.00;477.24
G;000042768;89;277.00;204895.00;5280.02
G;000042775;90;278.00;26242.00;966.95
G;000042955;90;281.00;247381.00;5928.28
G;000042956;90;280.00;57419.00;1784.09
G;000043215;90;280.00;1812.00;368.09
G;000043216;90;263.00;58147.00;1711.74
G;000043574;90;281.00;689.00;335.03
G;000043577;90;282.00;27347.00;716.26
G;000043580;91;281.00;1630.00;375.59
G;000043581;89;281.00;1609.00;419.87
G;000043583;90;267.00;27470.00;689.10
G;000043587;90;283.00;3095.00;466.99
G;000043589;90;281.00;26107.00;1138.04
G;000043735;90;280.00;2631.00;438.91
G;000043736;90;282.00;1860.00;373.60
G;000043738;91;266.00;1589.00;383.62
G;000043742;90;283.00;2459.00;406.00
G;000043934;90;278.00;3106.00;451.58
G;000043936;90;278.00;25709.00;977.83
G;000043938;90;280.00;1674.00;443.66
G;000043939;90;281.00;7584.00;574.16
G;000043997;90;281.00;25095.00;993.18
G;000044000;90;281.00;2296.00;468.73
G;000044205;90;281.00;1346.00;432.88
G;000044208;90;282.00;1596.00;477.28
G;000044214;90;283.00;2261.00;411.52
G;000044454;90;282.00;2418.00;486.41
G;000044457;90;285.00;1255.00;404.77
G;000044461;90;283.00;2148.00;488.24
G;000044465;90;282.00;3563.00;454.14
G;000044467;90;281.00;26244.00;1090.88
G;000044470;90;280.00;2301.00;370.44
G;000044561;90;287.00;16362.00;835.63
G;000044737;90;281.00;198274.00;4938.18
G;000044741;90;285.00;25580.00;1005.83
G;000044744;90;288.00;2191.00;434.74
G;000044749;90;284.00;2579.00;492.16
G;000044918;90;282.00;2590.00;430.88
G;000044923;90;283.00;2090.00;404.93
G;000044925;90;282.00;782.00;356.52
G;000044929;90;282.00;2166.00;437.20
G;000045229;89;280.00;2151.00;446.34
G;000045231;90;282.00;1523.00;394.36
G;000045372;90;284.00;1841.00;406.21
G;000045374;90;284.00;1607.00;491.36
G;000045407;90;285.00;1885.00;413.90
G;000045559;90;286.00;25466.00;942.62
G;000045561;89;286.00;2043.00;444.46
G;000045564;90;288.00;2167.00;380.16
G;000045836;90;283.00;2202.00;461.57
G;000045838;90;282.00;3393.00;400.25
G;000045841;90;288.00;1231.00;390.59
G;000045845;90;287.00;5805.00;516.72
G;000046084;90;286.00;1335.00;368.19
G;000046087;90;283.00;198609.00;5015.06
G;000046090;90;287.00;27089.00;991.30
G;000046092;88;285.00;1384.00;404.69
G;000046095;89;284.00;1959.00;441.48
G;000046246;90;282.00;3035.00;493.60
G;000046250;90;283.00;2524.00;469.73
G;000046254;90;282.00;2927.00;437.19
G;000046277;90;283.00;2660.00;379.64
G;000046464;90;284.00;25786.00;1015.01
G;000046465;88;285.00;875.00;369.80
G;000046468;90;282.00;2099.00;425.86
G;000046471;90;281.00;760.00;351.03
G;000046474;90;284.00;1847.00;468.26
G;000046477;90;282.00;25655.00;987.51
G;000046796;90;282.00;921.00;364.61
G;000046798;90;284.00;2560.00;444.74
G;000047026;90;281.00;2720.00;387.11
